Value,AMAZON_EXTENSION_2024_DynamicWorld_2024_18LWL_M_R,AMAZON_EXTENSION_2024_ESRI_Annual_LULC_2024_18LWL_M_R,AMAZON_EXTENSION_2024_GLC_FCS30D_2022_18LWL_M_R,AMAZON_EXTENSION_2024_GSW_Yearly_2021_18LWL_M_R,AMAZON_EXTENSION_2024_GWL_FCS30D_2022_18LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_10mbeta_2023_18LWL_M_R,AMAZON_EXTENSION_2024_MapBiomas_Collection10_2024_18LWL_M_R,AMAZON_EXTENSION_2024_WorldCover_2021_18LWL_M_R
1671,Water,Wetland,Water,Water,Water,NULL,NULL,Water
1672,Water,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
1673,Water,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
1674,Water,Wetland,Forest,NULL,Non_Wetland,NULL,NULL,Water
1675,Water,Wetland,Forest,Water,Non_Wetland,NULL,NULL,Wetland
1676,Water,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
1677,Water,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
1678,Water,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,Water
1679,Water,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,Permanent_ice_and_snow
1680,Water,Bareland,NULL,Water,Non_Wetland,NULL,NULL,Bareland
1681,Water,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
1682,Water,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
1683,Water,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
1684,Water,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
1685,Water,Bareland,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
1686,Water,Bareland,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Water
1687,Water,Bareland,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
1688,Water,Bareland,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
1689,Water,Bareland,Shrubland,Water,Non_Wetland,NULL,NULL,Water
1690,Water,Bareland,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
1691,Water,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
1692,Water,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,Cropland
1693,Water,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
1694,Water,Bareland,Grassland,Non_Water,Non_Wetland,NULL,NULL,Bareland
1695,Water,Bareland,Cropland,NULL,Non_Wetland,NULL,NULL,Bareland
1696,Water,Bareland,Wetland,Non_Water,Wetland,NULL,NULL,Water
1697,Water,Bareland,Wetland,Water,Wetland,NULL,NULL,Bareland
1698,Water,Bareland,Wetland,Water,Wetland,NULL,NULL,Water
1699,Water,Bareland,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Grassland
1700,Water,Bareland,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Bareland
1701,Water,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
1702,Water,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
1703,Water,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
1704,Water,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Water
1705,Water,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Permanent_ice_and_snow
1706,Water,Bareland,Bareland,Non_Water,Non_Wetland,NULL,NULL,Bareland
1707,Water,Bareland,Bareland,Water,Non_Wetland,NULL,NULL,Bareland
1708,Water,Bareland,Bareland,Water,Non_Wetland,NULL,NULL,Water
1709,Water,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
1710,Water,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
1711,Water,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Water
1712,Water,Bareland,Built-up,Non_Water,Non_Wetland,NULL,NULL,Bareland
1713,Water,Bareland,Built-up,Water,Non_Wetland,NULL,NULL,Bareland
1714,Water,Bareland,Water,NULL,Water,NULL,NULL,Bareland
1715,Water,Bareland,Water,NULL,Water,NULL,NULL,Water
1716,Water,Bareland,Water,Water,Water,NULL,NULL,Bareland
1717,Water,Bareland,Water,Water,Water,NULL,NULL,Water
1718,Water,Bareland,Permanent_ice_and_snow,NULL,Non_Wetland,NULL,NULL,Bareland
1719,Water,Bareland,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
1720,Water,Bareland,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
1721,Water,Bareland,Forest,Water,Non_Wetland,NULL,NULL,Forest
1722,Water,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
1723,Water,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Cropland
1724,Water,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
1725,Water,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Water
1726,Water,Built-up,NULL,NULL,Non_Wetland,NULL,NULL,Forest
1727,Water,Built-up,NULL,Non_Water,Non_Wetland,NULL,NULL,Grassland
1728,Water,Built-up,NULL,Water,Non_Wetland,NULL,NULL,Grassland
1729,Water,Built-up,NULL,Water,Non_Wetland,NULL,NULL,Bareland
1730,Water,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
1731,Water,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Cropland
1732,Water,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
1733,Water,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
1734,Water,Built-up,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
1735,Water,Built-up,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
1736,Water,Built-up,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
1737,Water,Built-up,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Water
1738,Water,Built-up,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
1739,Water,Built-up,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
1740,Water,Built-up,Shrubland,Water,Non_Wetland,NULL,NULL,Water
1741,Water,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
1742,Water,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
1743,Water,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Built-up
1744,Water,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
1745,Water,Built-up,Grassland,Water,Non_Wetland,NULL,NULL,Grassland
1746,Water,Built-up,Cropland,NULL,Non_Wetland,NULL,NULL,Bareland
1747,Water,Built-up,Wetland,NULL,Wetland,NULL,NULL,Grassland
1748,Water,Built-up,Wetland,NULL,Wetland,NULL,NULL,Water
1749,Water,Built-up,Wetland,Non_Water,Wetland,NULL,NULL,Bareland
1750,Water,Built-up,Wetland,Water,Wetland,NULL,NULL,Grassland
1751,Water,Built-up,Wetland,Water,Wetland,NULL,NULL,Water
1752,Water,Built-up,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Bareland
1753,Water,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
1754,Water,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
1755,Water,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
1756,Water,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Water
1757,Water,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
1758,Water,Built-up,Bareland,Non_Water,Non_Wetland,NULL,NULL,Bareland
1759,Water,Built-up,Bareland,Water,Non_Wetland,NULL,NULL,Bareland
1760,Water,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
1761,Water,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
1762,Water,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
1763,Water,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
1764,Water,Built-up,Built-up,Water,Non_Wetland,NULL,NULL,Grassland
1765,Water,Built-up,Built-up,Water,Non_Wetland,NULL,NULL,Bareland
1766,Water,Built-up,Built-up,Water,Non_Wetland,NULL,NULL,Built-up
1767,Water,Built-up,Built-up,Water,Non_Wetland,NULL,NULL,Water
1768,Water,Built-up,Water,NULL,Water,NULL,NULL,Water
1769,Water,Built-up,Water,Water,Water,NULL,NULL,Water
1770,Water,Built-up,Forest,Non_Water,Non_Wetland,NULL,NULL,Water
1771,Water,Built-up,Forest,Water,Non_Wetland,NULL,NULL,Water
1772,Water,Water,NULL,NULL,Non_Wetland,NULL,NULL,NULL
1773,Water,Water,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
1774,Water,Water,NULL,NULL,Non_Wetland,NULL,NULL,Cropland
1775,Water,Water,NULL,NULL,Non_Wetland,NULL,NULL,Wetland
1776,Water,Water,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
1777,Water,Water,NULL,NULL,Non_Wetland,NULL,NULL,Water
1778,Water,Water,NULL,NULL,Non_Wetland,NULL,NULL,Forest
1779,Water,Water,NULL,Non_Water,Non_Wetland,NULL,NULL,Grassland
1780,Water,Water,NULL,Non_Water,Non_Wetland,NULL,NULL,Bareland
1781,Water,Water,NULL,Non_Water,Non_Wetland,NULL,NULL,Water
1782,Water,Water,NULL,Non_Water,Non_Wetland,NULL,NULL,Forest
1783,Water,Water,NULL,Water,Non_Wetland,NULL,NULL,Grassland
1784,Water,Water,NULL,Water,Non_Wetland,NULL,NULL,Wetland
1785,Water,Water,NULL,Water,Non_Wetland,NULL,NULL,Bareland
1786,Water,Water,NULL,Water,Non_Wetland,NULL,NULL,Water
1787,Water,Water,NULL,Water,Non_Wetland,NULL,NULL,Forest
1788,Water,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
1789,Water,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
1790,Water,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Cropland
1791,Water,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
1792,Water,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
1793,Water,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
1794,Water,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Water
1795,Water,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
1796,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,NULL
1797,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Grassland
1798,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Wetland
1799,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
1800,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Water
1801,Water,Water,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Forest
1802,Water,Water,Shrubland,Water,Non_Wetland,NULL,NULL,NULL
1803,Water,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Grassland
1804,Water,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Cropland
1805,Water,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Wetland
1806,Water,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
1807,Water,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Built-up
1808,Water,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Water
1809,Water,Water,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
1810,Water,Water,Grassland,NULL,Non_Wetland,NULL,NULL,NULL
1811,Water,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
1812,Water,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Cropland
1813,Water,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Wetland
1814,Water,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
1815,Water,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Water
1816,Water,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
1817,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,NULL,Grassland
1818,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,NULL,Cropland
1819,Water,Water,Grassland,Non_Water,Non_Wetland,NULL,NULL,Water
1820,Water,Water,Grassland,Water,Non_Wetland,NULL,NULL,NULL
1821,Water,Water,Grassland,Water,Non_Wetland,NULL,NULL,Grassland
1822,Water,Water,Grassland,Water,Non_Wetland,NULL,NULL,Cropland
1823,Water,Water,Grassland,Water,Non_Wetland,NULL,NULL,Wetland
1824,Water,Water,Grassland,Water,Non_Wetland,NULL,NULL,Bareland
1825,Water,Water,Grassland,Water,Non_Wetland,NULL,NULL,Water
1826,Water,Water,Grassland,Water,Non_Wetland,NULL,NULL,Forest
1827,Water,Water,Cropland,NULL,Non_Wetland,NULL,NULL,Water
1828,Water,Water,Cropland,NULL,Non_Wetland,NULL,NULL,Forest
1829,Water,Water,Cropland,Water,Non_Wetland,NULL,NULL,Grassland
1830,Water,Water,Wetland,NULL,Wetland,NULL,NULL,NULL
1831,Water,Water,Wetland,NULL,Wetland,NULL,NULL,Grassland
1832,Water,Water,Wetland,NULL,Wetland,NULL,NULL,Cropland
1833,Water,Water,Wetland,NULL,Wetland,NULL,NULL,Wetland
1834,Water,Water,Wetland,NULL,Wetland,NULL,NULL,Bareland
1835,Water,Water,Wetland,NULL,Wetland,NULL,NULL,Water
1836,Water,Water,Wetland,NULL,Wetland,NULL,NULL,Forest
1837,Water,Water,Wetland,Non_Water,Wetland,NULL,NULL,Grassland
1838,Water,Water,Wetland,Non_Water,Wetland,NULL,NULL,Wetland
1839,Water,Water,Wetland,Non_Water,Wetland,NULL,NULL,Bareland
1840,Water,Water,Wetland,Non_Water,Wetland,NULL,NULL,Water
1841,Water,Water,Wetland,Non_Water,Wetland,NULL,NULL,Forest
1842,Water,Water,Wetland,Water,Wetland,NULL,NULL,NULL
1843,Water,Water,Wetland,Water,Wetland,NULL,NULL,Grassland
1844,Water,Water,Wetland,Water,Wetland,NULL,NULL,Cropland
1845,Water,Water,Wetland,Water,Wetland,NULL,NULL,Wetland
1846,Water,Water,Wetland,Water,Wetland,NULL,NULL,Bareland
1847,Water,Water,Wetland,Water,Wetland,NULL,NULL,Built-up
1848,Water,Water,Wetland,Water,Wetland,NULL,NULL,Water
1849,Water,Water,Wetland,Water,Wetland,NULL,NULL,Forest
1850,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,NULL
1851,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Bareland
1852,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Water
1853,Water,Water,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Forest
1854,Water,Water,Lichens_and_Mosses,Water,Non_Wetland,NULL,NULL,Grassland
1855,Water,Water,Lichens_and_Mosses,Water,Non_Wetland,NULL,NULL,Water
1856,Water,Water,Bareland,NULL,Non_Wetland,NULL,NULL,NULL
1857,Water,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
1858,Water,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Cropland
1859,Water,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Wetland
1860,Water,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
1861,Water,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
1862,Water,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Water
1863,Water,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Forest
1864,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,NULL,Grassland
1865,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,NULL,Wetland
1866,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,NULL,Bareland
1867,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,NULL,Water
1868,Water,Water,Bareland,Non_Water,Non_Wetland,NULL,NULL,Forest
1869,Water,Water,Bareland,Water,Non_Wetland,NULL,NULL,NULL
1870,Water,Water,Bareland,Water,Non_Wetland,NULL,NULL,Grassland
1871,Water,Water,Bareland,Water,Non_Wetland,NULL,NULL,Cropland
1872,Water,Water,Bareland,Water,Non_Wetland,NULL,NULL,Wetland
1873,Water,Water,Bareland,Water,Non_Wetland,NULL,NULL,Bareland
1874,Water,Water,Bareland,Water,Non_Wetland,NULL,NULL,Water
1875,Water,Water,Bareland,Water,Non_Wetland,NULL,NULL,Forest
1876,Water,Water,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
1877,Water,Water,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
1878,Water,Water,Built-up,NULL,Non_Wetland,NULL,NULL,Water
1879,Water,Water,Built-up,NULL,Non_Wetland,NULL,NULL,Forest
1880,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,NULL,Grassland
1881,Water,Water,Built-up,Non_Water,Non_Wetland,NULL,NULL,Bareland
1882,Water,Water,Built-up,Water,Non_Wetland,NULL,NULL,NULL
1883,Water,Water,Built-up,Water,Non_Wetland,NULL,NULL,Grassland
1884,Water,Water,Built-up,Water,Non_Wetland,NULL,NULL,Bareland
1885,Water,Water,Built-up,Water,Non_Wetland,NULL,NULL,Water
1886,Water,Water,Water,NULL,Water,NULL,NULL,Grassland
1887,Water,Water,Water,NULL,Water,NULL,NULL,Cropland
1888,Water,Water,Water,NULL,Water,NULL,NULL,Wetland
1889,Water,Water,Water,NULL,Water,NULL,NULL,Bareland
1890,Water,Water,Water,NULL,Water,NULL,NULL,Water
1891,Water,Water,Water,NULL,Water,NULL,NULL,Forest
1892,Water,Water,Water,Non_Water,Water,NULL,NULL,Wetland
1893,Water,Water,Water,Non_Water,Water,NULL,NULL,Bareland
1894,Water,Water,Water,Non_Water,Water,NULL,NULL,Water
1895,Water,Water,Water,Non_Water,Water,NULL,NULL,Forest
1896,Water,Water,Water,Water,Water,NULL,NULL,Grassland
1897,Water,Water,Water,Water,Water,NULL,NULL,Cropland
1898,Water,Water,Water,Water,Water,NULL,NULL,Wetland
1899,Water,Water,Water,Water,Water,NULL,NULL,Bareland
1900,Water,Water,Water,Water,Water,NULL,NULL,Water
1901,Water,Water,Water,Water,Water,NULL,NULL,Forest
1902,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
1903,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Cropland
1904,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
1905,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Bareland
1906,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Water
1907,Water,Water,Forest,NULL,Non_Wetland,NULL,NULL,Forest
1908,Water,Water,Forest,Non_Water,Non_Wetland,NULL,NULL,Water
1909,Water,Water,Forest,Non_Water,Non_Wetland,NULL,NULL,Forest
1910,Water,Water,Forest,Water,Non_Wetland,NULL,NULL,Grassland
1911,Water,Water,Forest,Water,Non_Wetland,NULL,NULL,Wetland
1912,Water,Water,Forest,Water,Non_Wetland,NULL,NULL,Bareland
1913,Water,Water,Forest,Water,Non_Wetland,NULL,NULL,Water
1914,Water,Water,Forest,Water,Non_Wetland,NULL,NULL,Forest
1915,Water,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
1916,Water,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Forest
1917,Water,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
1918,Water,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Wetland
1919,Water,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
1920,Water,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
1921,Water,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
1922,Water,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Water
1923,Water,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Forest
1924,Water,Forest,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
1925,Water,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
1926,Water,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Wetland
1927,Water,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Forest
1928,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
1929,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
1930,Permanent_ice_and_snow,NULL,NULL,NULL,Non_Wetland,NULL,NULL,Forest
1931,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
1932,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
1933,Permanent_ice_and_snow,NULL,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
1934,Permanent_ice_and_snow,NULL,Shrubland,Non_Water,Non_Wetland,NULL,NULL,Bareland
1935,Permanent_ice_and_snow,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Bareland
1936,Permanent_ice_and_snow,NULL,Shrubland,Water,Non_Wetland,NULL,NULL,Forest
1937,Permanent_ice_and_snow,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,NULL
1938,Permanent_ice_and_snow,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
1939,Permanent_ice_and_snow,NULL,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
1940,Permanent_ice_and_snow,NULL,Cropland,NULL,Non_Wetland,NULL,NULL,Grassland
1941,Permanent_ice_and_snow,NULL,Cropland,NULL,Non_Wetland,NULL,NULL,Bareland
1942,Permanent_ice_and_snow,NULL,Wetland,Water,Wetland,NULL,NULL,Bareland
1943,Permanent_ice_and_snow,NULL,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Grassland
1944,Permanent_ice_and_snow,NULL,Lichens_and_Mosses,NULL,Non_Wetland,NULL,NULL,Bareland
1945,Permanent_ice_and_snow,NULL,Lichens_and_Mosses,Water,Non_Wetland,NULL,NULL,Grassland
1946,Permanent_ice_and_snow,NULL,Lichens_and_Mosses,Water,Non_Wetland,NULL,NULL,Bareland
1947,Permanent_ice_and_snow,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,NULL
1948,Permanent_ice_and_snow,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
1949,Permanent_ice_and_snow,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
1950,Permanent_ice_and_snow,NULL,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
1951,Permanent_ice_and_snow,NULL,Bareland,Water,Non_Wetland,NULL,NULL,Bareland
1952,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
1953,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
1954,Permanent_ice_and_snow,NULL,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
1955,Permanent_ice_and_snow,NULL,Water,NULL,Water,NULL,NULL,Bareland
1956,Permanent_ice_and_snow,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
1957,Permanent_ice_and_snow,NULL,Forest,NULL,Non_Wetland,NULL,NULL,Forest
1958,Permanent_ice_and_snow,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
1959,Permanent_ice_and_snow,Cropland,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
1960,Permanent_ice_and_snow,Cropland,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
1961,Permanent_ice_and_snow,Bareland,NULL,NULL,Non_Wetland,NULL,NULL,Bareland
1962,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
1963,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
1964,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
1965,Permanent_ice_and_snow,Bareland,Shrubland,NULL,Non_Wetland,NULL,NULL,Built-up
1966,Permanent_ice_and_snow,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
1967,Permanent_ice_and_snow,Bareland,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
1968,Permanent_ice_and_snow,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
1969,Permanent_ice_and_snow,Bareland,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
1970,Permanent_ice_and_snow,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
1971,Permanent_ice_and_snow,Bareland,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
1972,Permanent_ice_and_snow,Built-up,Grassland,NULL,Non_Wetland,NULL,NULL,Bareland
1973,Permanent_ice_and_snow,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
1974,Permanent_ice_and_snow,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
1975,Permanent_ice_and_snow,Built-up,Bareland,NULL,Non_Wetland,NULL,NULL,Built-up
1976,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
1977,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Bareland
1978,Permanent_ice_and_snow,Built-up,Built-up,NULL,Non_Wetland,NULL,NULL,Built-up
1979,Permanent_ice_and_snow,Built-up,Water,Water,Water,NULL,NULL,Water
1980,Permanent_ice_and_snow,Water,NULL,Water,Non_Wetland,NULL,NULL,Bareland
1981,Permanent_ice_and_snow,Water,NULL,Water,Non_Wetland,NULL,NULL,Water
1982,Permanent_ice_and_snow,Water,Shrubland,NULL,Non_Wetland,NULL,NULL,Bareland
1983,Permanent_ice_and_snow,Water,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
1984,Permanent_ice_and_snow,Water,Wetland,Water,Wetland,NULL,NULL,Bareland
1985,Permanent_ice_and_snow,Water,Wetland,Water,Wetland,NULL,NULL,Water
1986,Permanent_ice_and_snow,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Grassland
1987,Permanent_ice_and_snow,Water,Bareland,NULL,Non_Wetland,NULL,NULL,Bareland
1988,Permanent_ice_and_snow,Water,Bareland,Non_Water,Non_Wetland,NULL,NULL,Bareland
1989,Permanent_ice_and_snow,Water,Bareland,Water,Non_Wetland,NULL,NULL,Bareland
1990,Permanent_ice_and_snow,Water,Built-up,NULL,Non_Wetland,NULL,NULL,Grassland
1991,Permanent_ice_and_snow,Water,Built-up,Water,Non_Wetland,NULL,NULL,Bareland
1992,Permanent_ice_and_snow,Water,Water,Water,Water,NULL,NULL,Bareland
1993,Permanent_ice_and_snow,Water,Water,Water,Water,NULL,NULL,Water
1994,Permanent_ice_and_snow,Forest,NULL,NULL,Non_Wetland,NULL,NULL,NULL
1995,Permanent_ice_and_snow,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Grassland
1996,Permanent_ice_and_snow,Forest,NULL,NULL,Non_Wetland,NULL,NULL,Forest
1997,Permanent_ice_and_snow,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,NULL
1998,Permanent_ice_and_snow,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Grassland
1999,Permanent_ice_and_snow,Forest,Shrubland,NULL,Non_Wetland,NULL,NULL,Forest
2000,Permanent_ice_and_snow,Forest,Grassland,NULL,Non_Wetland,NULL,NULL,Grassland
2001,Permanent_ice_and_snow,Forest,Forest,NULL,Non_Wetland,NULL,NULL,NULL
2002,Permanent_ice_and_snow,Forest,Forest,NULL,Non_Wetland,NULL,NULL,Grassland
